,Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,year_train,month_train,day_train,Address,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,day_weather,month_weather,year_weather,week,Species_virus
1363,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,10,0,2,8,2007,31,1
1364,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,2,0,2,8,2007,31,1
1365,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX RESTUANS,T161,41.719059,-87.675088,4,0,2,8,2007,31,1
1366,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS,T161,41.719059,-87.675088,5,0,2,8,2007,31,1
1367,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"2000 East 111th Street, Chicago, IL 60628, USA",CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,3,0,2,8,2007,31,1
1368,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,T160,41.903002,-87.688267,4,0,2,8,2007,31,1
1369,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,T160,41.903002,-87.688267,12,0,2,8,2007,31,1
1370,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,T160,41.903002,-87.688267,4,0,2,8,2007,31,1
1371,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T095,41.704336,-87.703736,1,0,2,8,2007,31,1
1372,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T095,41.704336,-87.703736,1,0,2,8,2007,31,1
1373,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T074,41.822536,-87.666343,7,0,2,8,2007,31,1
1374,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,T074,41.822536,-87.666343,7,0,2,8,2007,31,1
1375,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX RESTUANS,T077,41.778748,-87.586427,1,0,2,8,2007,31,1
1376,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T081,41.821582,-87.627796,2,0,2,8,2007,31,1
1377,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX RESTUANS,T081,41.821582,-87.627796,1,0,2,8,2007,31,1
1378,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,4,0,2,8,2007,31,1
1379,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,T082,41.803423,-87.642984,3,0,2,8,2007,31,1
1380,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,4,0,2,8,2007,31,1
1381,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,T083,41.754292,-87.590773,1,0,2,8,2007,31,1
1382,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,49,0,2,8,2007,31,1
1383,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,4,0,2,8,2007,31,1
1384,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,7,0,2,8,2007,31,1
1385,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,2,8,2007,31,1
1386,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,48,0,2,8,2007,31,1
1387,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1388,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1389,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,43,0,2,8,2007,31,1
1390,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1391,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1392,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,21,0,2,8,2007,31,1
1393,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1394,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,T138,41.726465,-87.585413,1,0,2,8,2007,31,1
1395,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1396,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1397,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1398,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,49,0,2,8,2007,31,1
1399,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1400,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1401,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1402,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1403,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1404,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1405,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1406,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1407,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,5,0,2,8,2007,31,1
1408,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,2,8,2007,31,1
1409,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,3,0,2,8,2007,31,1
1410,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,5,0,2,8,2007,31,1
1411,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,1,2,8,2007,31,1
1412,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,25,0,2,8,2007,31,1
1413,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,30,0,2,8,2007,31,1
1414,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,T200,41.678618,-87.559308,13,0,2,8,2007,31,1
1415,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,T200,41.678618,-87.559308,17,0,2,8,2007,31,1
1416,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Torrence Avenue, Chicago, IL, USA",CULEX TERRITANS,T200,41.678618,-87.559308,10,0,2,8,2007,31,0
1417,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Torrence Avenue, Chicago, IL, USA",CULEX TERRITANS,T200,41.678618,-87.559308,1,0,2,8,2007,31,0
1418,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T206,41.737052,-87.543067,1,0,2,8,2007,31,1
1419,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,33,0,2,8,2007,31,1
1420,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,T209,41.740641,-87.546587,1,0,2,8,2007,31,1
1421,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,T209,41.740641,-87.546587,16,0,2,8,2007,31,1
1422,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,T209,41.740641,-87.546587,3,0,2,8,2007,31,0
1423,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,48,1,2,8,2007,31,1
1424,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,50,0,2,8,2007,31,1
1425,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,15,0,2,8,2007,31,1
1426,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,T212,41.680946,-87.535198,1,0,2,8,2007,31,1
1427,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T212,41.680946,-87.535198,48,0,2,8,2007,31,1
1428,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T212,41.680946,-87.535198,50,0,2,8,2007,31,1
1429,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T212,41.680946,-87.535198,36,0,2,8,2007,31,1
1430,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T212,41.680946,-87.535198,50,0,2,8,2007,31,1
1431,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,T212,41.680946,-87.535198,42,0,2,8,2007,31,0
1432,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,50,0,2,8,2007,31,1
1433,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,50,0,2,8,2007,31,1
1434,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,50,0,2,8,2007,31,1
1435,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,3,0,2,8,2007,31,1
1436,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX RESTUANS,T215,41.686398,-87.531635,1,0,2,8,2007,31,1
1437,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX TERRITANS,T215,41.686398,-87.531635,26,0,2,8,2007,31,0
1438,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX TERRITANS,T215,41.686398,-87.531635,28,0,2,8,2007,31,0
1439,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"East 91st Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T107,41.729669,-87.582699,3,0,2,8,2007,31,1
1440,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"East 91st Street, Chicago, IL, USA",CULEX PIPIENS,T107,41.729669,-87.582699,2,0,2,8,2007,31,1
1441,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,46,0,2,8,2007,31,1
1442,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T128,41.704572,-87.565666,33,0,2,8,2007,31,1
1443,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"East 138th Street, Riverdale, IL 60827, USA",CULEX PIPIENS/RESTUANS,T097,41.644612,-87.604498,20,0,2,8,2007,31,1
1444,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"East 138th Street, Riverdale, IL 60827, USA",CULEX PIPIENS/RESTUANS,T097,41.644612,-87.604498,1,0,2,8,2007,31,1
1445,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"East 138th Street, Riverdale, IL 60827, USA",CULEX PIPIENS,T097,41.644612,-87.604498,6,0,2,8,2007,31,1
1446,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,5,0,2,8,2007,31,1
1447,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,T099,41.733643,-87.55551,4,0,2,8,2007,31,1
1448,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"9800 South Avenue G, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T100,41.717753,-87.531657,19,0,2,8,2007,31,1
1449,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"9800 South Avenue G, Chicago, IL 60617, USA",CULEX PIPIENS,T100,41.717753,-87.531657,4,0,2,8,2007,31,1
1450,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,16,0,2,8,2007,31,1
1451,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,T102,41.750498,-87.605294,1,0,2,8,2007,31,1
1452,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS,T102,41.750498,-87.605294,7,0,2,8,2007,31,1
1453,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,28,0,2,8,2007,31,1
1454,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,50,0,2,8,2007,31,1
1455,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,50,0,2,8,2007,31,1
1456,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,38,0,2,8,2007,31,1
1457,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,50,0,2,8,2007,31,1
1458,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,50,0,2,8,2007,31,1
1459,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Avenue L, Chicago, IL 60617, USA",CULEX RESTUANS,T103,41.702724,-87.536497,1,0,2,8,2007,31,1
1460,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS,T103,41.702724,-87.536497,44,0,2,8,2007,31,1
1461,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS,T103,41.702724,-87.536497,26,0,2,8,2007,31,1
1462,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"South Avenue L, Chicago, IL 60617, USA",CULEX TERRITANS,T103,41.702724,-87.536497,1,0,2,8,2007,31,0
1463,2,2007-08-02,91,73,82,66,72,0446,1910, ,0.0,29.31,29.95,6.5,23,7.2,2007,8,2,"West 37th Place, Chicago, IL, USA",CULEX PIPIENS,T157,41.825902,-87.667827,1,0,2,8,2007,31,1
1464,2,2007-08-03,88,73,81,58,67,0447,1909, ,0.0,29.36,30.0,3.3,6,5.8,2007,8,3,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,50,0,3,8,2007,31,1
1465,2,2007-08-03,88,73,81,58,67,0447,1909, ,0.0,29.36,30.0,3.3,6,5.8,2007,8,3,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T215,41.686398,-87.531635,4,0,3,8,2007,31,1
1466,2,2007-08-03,88,73,81,58,67,0447,1909, ,0.0,29.36,30.0,3.3,6,5.8,2007,8,3,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T215,41.686398,-87.531635,50,0,3,8,2007,31,1
1467,2,2007-08-03,88,73,81,58,67,0447,1909, ,0.0,29.36,30.0,3.3,6,5.8,2007,8,3,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T215,41.686398,-87.531635,50,0,3,8,2007,31,1
1468,2,2007-08-03,88,73,81,58,67,0447,1909, ,0.0,29.36,30.0,3.3,6,5.8,2007,8,3,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T215,41.686398,-87.531635,50,0,3,8,2007,31,1
1469,1,2007-08-07,91,72,82,73,76,0451,1904,RA BR,1.31,29.06,29.76,6.2,25,9.0,2007,8,7,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,13,0,7,8,2007,32,1
1470,1,2007-08-07,91,72,82,73,76,0451,1904,RA BR,1.31,29.06,29.76,6.2,25,9.0,2007,8,7,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T002,41.95469,-87.800991,2,0,7,8,2007,32,1
1471,1,2007-08-07,91,72,82,73,76,0451,1904,RA BR,1.31,29.06,29.76,6.2,25,9.0,2007,8,7,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,T002,41.95469,-87.800991,11,0,7,8,2007,32,1
