,Unnamed: 0,Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,year_train,month_train,day_train,Address,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,day_weather,month_weather,year_weather,week,Species_virus,tavg_celsius,wetbulb_celsius,relative_humidity,7day_tavg_c,14day_tavg_c,21day_tavg_c,7day_Precip,14day_Precip,21day_Precip,7day_rel_humidity,14day_rel_humidity,21day_rel_humidity,daylight_time,night_time,Precip_binary
1709,1709,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,1,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1710,1710,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1711,1711,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1712,1712,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1713,1713,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1714,1714,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1715,1715,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1716,1716,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1717,1717,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1718,1718,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1719,1719,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1720,1720,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1721,1721,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1722,1722,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1723,1723,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1724,1724,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1725,1725,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1726,1726,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1727,1727,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"East 91st Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T107,41.729669,-87.582699,10,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1728,1728,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"East 91st Street, Chicago, IL, USA",CULEX PIPIENS,T107,41.729669,-87.582699,9,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1729,1729,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,49,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1730,1730,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,31,1,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1731,1731,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,T128,41.704572,-87.565666,16,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1732,1732,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T128,41.704572,-87.565666,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1733,1733,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T128,41.704572,-87.565666,18,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1734,1734,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T128,41.704572,-87.565666,41,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1735,1735,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T128,41.704572,-87.565666,46,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1736,1736,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T128,41.704572,-87.565666,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1737,1737,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T128,41.704572,-87.565666,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1738,1738,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T128,41.704572,-87.565666,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1739,1739,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,42,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1740,1740,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,49,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1741,1741,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,46,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1742,1742,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Avenue L, Chicago, IL 60617, USA",CULEX RESTUANS,T103,41.702724,-87.536497,2,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1743,1743,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS,T103,41.702724,-87.536497,50,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1744,1744,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS,T103,41.702724,-87.536497,10,0,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1745,1745,2,2007-08-08,87,74,81,72,74,452,1903,TSRA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,2007,8,8,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS,T103,41.702724,-87.536497,50,1,8,8,2007,32,1,27.22222222222222,23.333333333333332,70.19181953995096,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1451,949,1
1746,1746,1,2007-08-09,84,72,78,71,73,453,1902,TSRA RA,0.05,29.13,29.84,2.5,29,6.0,2007,8,9,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,8,0,9,8,2007,32,1,25.555555555555557,22.77777777777778,77.5024985116393,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1449,951,1
1747,1747,1,2007-08-09,84,72,78,71,73,453,1902,TSRA RA,0.05,29.13,29.84,2.5,29,6.0,2007,8,9,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,T013,41.923738,-87.785288,5,0,9,8,2007,32,1,25.555555555555557,22.77777777777778,77.5024985116393,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1449,951,1
1748,1748,1,2007-08-09,84,72,78,71,73,453,1902,TSRA RA,0.05,29.13,29.84,2.5,29,6.0,2007,8,9,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,T013,41.923738,-87.785288,11,0,9,8,2007,32,1,25.555555555555557,22.77777777777778,77.5024985116393,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1449,951,1
1749,1749,2,2007-08-09,85,73,79,71,73,453,1902,TSRA BR HZ,0.46,29.19,29.82,3.1,27,6.3,2007,8,9,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,25,0,9,8,2007,32,1,26.11111111111111,22.77777777777778,73.61555081784647,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1449,951,1
1750,1750,2,2007-08-09,85,73,79,71,73,453,1902,TSRA BR HZ,0.46,29.19,29.82,3.1,27,6.3,2007,8,9,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,12,0,9,8,2007,32,1,26.11111111111111,22.77777777777778,73.61555081784647,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1449,951,1
1751,1751,2,2007-08-09,85,73,79,71,73,453,1902,TSRA BR HZ,0.46,29.19,29.82,3.1,27,6.3,2007,8,9,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,50,0,9,8,2007,32,1,26.11111111111111,22.77777777777778,73.61555081784647,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1449,951,1
1752,1752,2,2007-08-09,85,73,79,71,73,453,1902,TSRA BR HZ,0.46,29.19,29.82,3.1,27,6.3,2007,8,9,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,50,0,9,8,2007,32,1,26.11111111111111,22.77777777777778,73.61555081784647,27.22222222222222,27.22222222222222,27.22222222222222,0.09,0.09,0.09,70.19181953995096,70.19181953995096,70.19181953995096,1449,951,1
1753,1753,2,2007-08-09,85,73,79,71,73,453,1902,TSRA BR HZ,0.46,29.19,29.82,3.1,27,6.3,2007,8,9,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,3,0,9,8,2007,32,1,26.11111111111111,22.77777777777778,73.61555081784647,25.555555555555557,27.22222222222222,27.22222222222222,0.05,0.09,0.09,77.5024985116393,70.19181953995096,70.19181953995096,1449,951,1
1754,1754,2,2007-08-09,85,73,79,71,73,453,1902,TSRA BR HZ,0.46,29.19,29.82,3.1,27,6.3,2007,8,9,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,T200,41.678618,-87.559308,16,0,9,8,2007,32,1,26.11111111111111,22.77777777777778,73.61555081784647,25.555555555555557,27.22222222222222,27.22222222222222,0.05,0.09,0.09,77.5024985116393,70.19181953995096,70.19181953995096,1449,951,1
1755,1755,2,2007-08-09,85,73,79,71,73,453,1902,TSRA BR HZ,0.46,29.19,29.82,3.1,27,6.3,2007,8,9,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,T200,41.678618,-87.559308,34,0,9,8,2007,32,1,26.11111111111111,22.77777777777778,73.61555081784647,25.555555555555557,27.22222222222222,27.22222222222222,0.05,0.09,0.09,77.5024985116393,70.19181953995096,70.19181953995096,1449,951,1
1756,1756,2,2007-08-09,85,73,79,71,73,453,1902,TSRA BR HZ,0.46,29.19,29.82,3.1,27,6.3,2007,8,9,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,T200,41.678618,-87.559308,50,0,9,8,2007,32,1,26.11111111111111,22.77777777777778,73.61555081784647,26.11111111111111,27.22222222222222,27.22222222222222,0.46,0.09,0.09,73.61555081784647,70.19181953995096,70.19181953995096,1449,951,1
1757,1757,2,2007-08-09,85,73,79,71,73,453,1902,TSRA BR HZ,0.46,29.19,29.82,3.1,27,6.3,2007,8,9,"South Torrence Avenue, Chicago, IL, USA",CULEX TERRITANS,T200,41.678618,-87.559308,8,0,9,8,2007,32,0,26.11111111111111,22.77777777777778,73.61555081784647,26.11111111111111,27.22222222222222,27.22222222222222,0.46,0.09,0.09,73.61555081784647,70.19181953995096,70.19181953995096,1449,951,1
1758,1758,2,2007-08-09,85,73,79,71,73,453,1902,TSRA BR HZ,0.46,29.19,29.82,3.1,27,6.3,2007,8,9,"South Torrence Avenue, Chicago, IL, USA",CULEX TERRITANS,T200,41.678618,-87.559308,11,0,9,8,2007,32,0,26.11111111111111,22.77777777777778,73.61555081784647,26.11111111111111,27.22222222222222,27.22222222222222,0.46,0.09,0.09,73.61555081784647,70.19181953995096,70.19181953995096,1449,951,1
1759,1759,2,2007-08-09,85,73,79,71,73,453,1902,TSRA BR HZ,0.46,29.19,29.82,3.1,27,6.3,2007,8,9,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T206,41.737052,-87.543067,1,0,9,8,2007,32,1,26.11111111111111,22.77777777777778,73.61555081784647,26.11111111111111,27.22222222222222,27.22222222222222,0.46,0.09,0.09,73.61555081784647,70.19181953995096,70.19181953995096,1449,951,1
1760,1760,2,2007-08-09,85,73,79,71,73,453,1902,TSRA BR HZ,0.46,29.19,29.82,3.1,27,6.3,2007,8,9,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,T206,41.737052,-87.543067,1,0,9,8,2007,32,1,26.11111111111111,22.77777777777778,73.61555081784647,26.11111111111111,25.555555555555557,27.22222222222222,0.46,0.05,0.09,73.61555081784647,77.5024985116393,70.19181953995096,1449,951,1
1761,1761,2,2007-08-09,85,73,79,71,73,453,1902,TSRA BR HZ,0.46,29.19,29.82,3.1,27,6.3,2007,8,9,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,39,0,9,8,2007,32,1,26.11111111111111,22.77777777777778,73.61555081784647,26.11111111111111,25.555555555555557,27.22222222222222,0.46,0.05,0.09,73.61555081784647,77.5024985116393,70.19181953995096,1449,951,1
1762,1762,2,2007-08-09,85,73,79,71,73,453,1902,TSRA BR HZ,0.46,29.19,29.82,3.1,27,6.3,2007,8,9,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,T209,41.740641,-87.546587,1,0,9,8,2007,32,1,26.11111111111111,22.77777777777778,73.61555081784647,26.11111111111111,25.555555555555557,27.22222222222222,0.46,0.05,0.09,73.61555081784647,77.5024985116393,70.19181953995096,1449,951,1
1763,1763,2,2007-08-09,85,73,79,71,73,453,1902,TSRA BR HZ,0.46,29.19,29.82,3.1,27,6.3,2007,8,9,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,T209,41.740641,-87.546587,41,1,9,8,2007,32,1,26.11111111111111,22.77777777777778,73.61555081784647,26.11111111111111,26.11111111111111,27.22222222222222,0.46,0.46,0.09,73.61555081784647,73.61555081784647,70.19181953995096,1449,951,1
