,Unnamed: 0,Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,year_train,month_train,day_train,Address,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,day_weather,month_weather,year_weather,week,Species_virus,7day_Tavg,10day_Tavg,7day_Precip,10day_Precip,tavg_celsius,wetbulb_celsius,relative_humidity
1155,1155,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,4,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1156,1156,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,2,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1157,1157,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,T080,41.754676,-87.612922,2,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1158,1158,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,T080,41.754676,-87.612922,1,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1159,1159,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,T080,41.754676,-87.612922,1,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1160,1160,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,T080,41.754676,-87.612922,5,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1161,1161,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T081,41.821582,-87.627796,5,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1162,1162,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T081,41.821582,-87.627796,13,1,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1163,1163,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T081,41.821582,-87.627796,2,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1164,1164,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX RESTUANS,T081,41.821582,-87.627796,1,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1165,1165,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS,T081,41.821582,-87.627796,2,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1166,1166,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS,T081,41.821582,-87.627796,1,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1167,1167,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,2,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1168,1168,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1169,1169,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,3,1,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1170,1170,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,14,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1171,1171,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,T082,41.803423,-87.642984,2,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1172,1172,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,T082,41.803423,-87.642984,2,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1173,1173,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,T082,41.803423,-87.642984,12,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1174,1174,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,T082,41.803423,-87.642984,38,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1175,1175,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,11,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1176,1176,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,6,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1177,1177,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,1,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1178,1178,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,T083,41.754292,-87.590773,2,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1179,1179,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,T083,41.754292,-87.590773,1,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1180,1180,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,T083,41.754292,-87.590773,3,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1181,1181,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,T083,41.754292,-87.590773,3,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1182,1182,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,T083,41.754292,-87.590773,3,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1183,1183,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1184,1184,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,11,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1185,1185,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,32,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1186,1186,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,T114,41.798697,-87.736812,2,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1187,1187,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,T114,41.798697,-87.736812,1,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1188,1188,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,T114,41.798697,-87.736812,2,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1189,1189,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,T114,41.798697,-87.736812,3,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1190,1190,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX TERRITANS,T114,41.798697,-87.736812,1,0,1,8,2007,31,0,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1191,1191,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX TERRITANS,T114,41.798697,-87.736812,2,0,1,8,2007,31,0,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1192,1192,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,6,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1193,1193,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,2,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1194,1194,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,7,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1195,1195,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,T155,41.776156,-87.778927,1,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1196,1196,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,T155,41.776156,-87.778927,1,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1197,1197,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS,T155,41.776156,-87.778927,1,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1198,1198,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS,T155,41.776156,-87.778927,1,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1199,1199,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1200,1200,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1201,1201,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1202,1202,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1203,1203,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1204,1204,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,15,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1205,1205,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1206,1206,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1207,1207,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1208,1208,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1209,1209,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1210,1210,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1211,1211,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1212,1212,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1213,1213,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1214,1214,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1215,1215,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1216,1216,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,T115,41.673408,-87.599862,40,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1217,1217,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,T115,41.673408,-87.599862,24,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1218,1218,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1219,1219,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1220,1220,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1221,1221,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1222,1222,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1223,1223,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1224,1224,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1225,1225,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1226,1226,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1227,1227,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1228,1228,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1229,1229,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1230,1230,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1231,1231,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,27,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1232,1232,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1233,1233,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1234,1234,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1235,1235,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1236,1236,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1237,1237,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,16,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
1238,1238,2,2007-08-01,91,69,80,63,70, ,0.0,29.34,29.98,2.1,13,3.7,2007,8,1,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,T115,41.673408,-87.599862,50,0,1,8,2007,31,1,80.0,80.0,0.0,0.0,26.666666666666668,21.11111111111111,58.6513644545932
